node,spring_x,spring_y,bfs_x,bfs_y,arf_x,arf_y,spectral_x,spectral_y,force atlas_x,force atlas_y,kamada kawai_x,kamada kawai_y,random_x,random_y
cube311_cluster0,-0.13178412874450054,0.09330410498393704,-0.22704714640198512,0.2760545905707196,6.094548225402832,-4.022754192352295,-0.10741836543991741,-0.1308397637798328,-21.99526023864746,22.335268020629883,-0.17139266203548836,-0.1294520788896174,0.9732779860496521,0.040091123431921005
cube311_cluster1,-0.26534740762754566,0.34718912788923806,-0.22704714640198512,0.16563275434243177,-6.643143653869629,0.8961804509162903,-0.1079622192751217,-0.1339443998056591,-7.654751777648926,16.1529541015625,-0.043021419573302896,-0.17569360843802198,0.01597127690911293,0.5432903170585632
cube312_cluster0,-0.08506460581493781,0.012562169954411805,-0.11662531017369726,0.44168734491315137,-6.366311073303223,1.8727197647094727,-0.10836985089489093,-0.13471794985094676,-35.35165023803711,24.595951080322266,-0.24136662793560987,-0.19236686996872562,0.03387761861085892,0.6574846506118774
cube315_cluster0,-0.15146492498034717,0.2718580305873655,-0.337468982630273,-0.22084367245657568,1.593458890914917,3.2334787845611572,-0.10777749491467138,-0.13319758305775103,6.137153625488281,20.332033157348633,-0.10104304683132552,-0.09426655640654223,0.5349025726318359,0.6665583848953247
cube316_cluster0,-0.15535547982784742,0.26027158343659257,-0.337468982630273,-0.11042183622828784,-0.4299898147583008,-3.2364468574523926,-0.10763222137811491,-0.1325404986158907,3.850421667098999,19.35062026977539,-0.09816808588243693,-0.09406039847971963,0.44134071469306946,0.27247145771980286
cube317_cluster0,-0.1729826606664256,0.24676814594020988,-0.337468982630273,0.0,5.404510021209717,3.686124801635742,-0.1074459729526024,-0.1316807214644049,4.261449337005615,15.98432445526123,-0.09987719162427097,-0.0915194917751556,0.9496689438819885,0.7282694578170776
cube318_cluster0,-0.22102100953341466,0.29547505768175686,-0.337468982630273,0.11042183622828784,-5.926237106323242,-2.4075570106506348,-0.1069984825384009,-0.12960878961774056,-0.20290938019752502,15.242989540100098,-0.06700165936764085,-0.10744469466730504,0.006323937326669693,0.09932776540517807
cube318_cluster1,-0.19462818445133045,0.18226308833240032,-0.337468982630273,0.22084367245657568,1.9290260076522827,-2.5666861534118652,-0.1078612095165182,-0.1333356744022229,-2.793792724609375,20.66020393371582,-0.12300448205248905,-0.10797007354359352,0.6316922307014465,0.2880368232727051
cube319_cluster0,-0.19504917211159423,0.10417859606719361,-0.22704714640198512,0.38647642679900746,-1.905832290649414,4.2904558181762695,-0.10829319454008932,-0.13498912306899702,-16.514320373535156,25.602895736694336,-0.15063657911818165,-0.15717058526907207,0.40762168169021606,0.7815310955047607
cube323_cluster0,-0.12834268896757725,0.2535654977106298,-0.44789081885856086,-0.16563275434243177,-2.141054153442383,7.2158379554748535,-0.10821156168942968,-0.1351672764176854,18.6512393951416,10.439595222473145,-0.09888460624253476,-0.09733871421279189,0.35414552688598633,0.9258086085319519
cube324_cluster0,-0.13641956231666347,0.24714648525682048,-0.44789081885856086,-0.05521091811414392,4.623773574829102,0.869830310344696,-0.10815633699461272,-0.13491503934384766,17.832015991210938,10.756511688232422,-0.09807585793269358,-0.09649832061366648,0.7204521298408508,0.5519264340400696
cube325_cluster0,-0.15601992483878804,0.23662008814770352,-0.44789081885856086,0.05521091811414392,-5.017538070678711,-2.0315279960632324,-0.10807178969575121,-0.1345185447259032,11.779117584228516,19.915191650390625,-0.10152102131632444,-0.09687201638341889,0.18096484243869781,0.4095913767814636
cube326_cluster0,-0.22410317841942484,0.2260162284555691,-0.44789081885856086,0.16563275434243177,3.7707090377807617,6.7849555015563965,-0.10837581305069585,-0.13581844764251702,7.506910800933838,19.94969940185547,-0.10618307429076658,-0.12598361631490188,0.7628818154335022,0.9907968044281006
cube328_cluster0,-0.10263404814916179,0.2380776769833919,-0.5583126550868487,-0.11042183622828784,-5.212664604187012,-3.496833086013794,-0.10846450239150823,-0.13631841434818415,-0.5444102883338928,30.449752807617188,-0.09683257154718461,-0.0976920663981581,0.07365237176418304,0.13475260138511658
cube329_cluster0,-0.10883770364335213,0.24149063978574523,-0.5583126550868487,0.0,3.571117877960205,3.963547945022583,-0.10845298746737836,-0.13626609689502273,3.2549173831939697,26.637914657592773,-0.09742105415164541,-0.09815409049003677,0.7400447130203247,0.833781361579895
cube330_cluster0,-0.12327570992912644,0.24504133875714537,-0.5583126550868487,0.11042183622828784,-5.081161975860596,4.435861110687256,-0.1084560918292767,-0.13627828559308797,9.815889358520508,19.812387466430664,-0.10021661258735966,-0.10126419078633578,0.08877285569906235,0.8294179439544678
cube333_cluster0,-0.07905490183871088,0.23173193874435843,-0.6687344913151365,-0.16563275434243177,5.7416839599609375,2.0163166522979736,-0.10861245859793937,-0.13699280019500867,32.550148010253906,-0.48255130648612976,-0.09610759714930994,-0.09852941314532393,0.7867323160171509,0.688221275806427
cube334_cluster0,-0.08065119764571564,0.23745974164297515,-0.6687344913151365,-0.05521091811414392,-2.3680994510650635,-1.1565669775009155,-0.10861404181872125,-0.13700073468613305,24.886123657226562,7.198284149169922,-0.0965257271072527,-0.0988996982116153,0.33992642164230347,0.4445406496524811
cube335_cluster0,-0.08457240011115656,0.27399344343553433,-0.6687344913151365,0.05521091811414392,-3.3933959007263184,5.2183685302734375,-0.10874983230976869,-0.13762205129775545,15.593135833740234,16.998022079467773,-0.09602504819577877,-0.10846477438676706,0.3663361370563507,0.8404660820960999
cube335_cluster1,-0.20168155360926737,0.2891374932904335,-0.6687344913151365,0.16563275434243177,-2.1205379962921143,-3.1532747745513916,-0.11037776819598562,-0.14536100559130696,21.58053207397461,28.200321197509766,-0.11895019022088911,-0.19459553837883065,0.3283221423625946,0.3225749731063843
cube337_cluster0,-0.05425892016704661,0.22858609623974754,-0.7791563275434243,-0.11042183622828784,6.210071563720703,5.090060234069824,-0.10869937433030698,-0.13738885908265308,-23.394290924072266,53.51126480102539,-0.09549378011211325,-0.09909472192082061,0.9352908730506897,0.9199873208999634
cube338_cluster0,-0.05545429005358867,0.2323455678974282,-0.7791563275434243,0.0,6.8700785636901855,3.2445502281188965,-0.10869999405030349,-0.1373919541519967,-4.047337055206299,34.86246871948242,-0.09567988712477958,-0.099407501474743,0.9686741232872009,0.8075489401817322
cube339_cluster0,-0.028912036803379632,0.3136507107387271,-0.7791563275434243,0.11042183622828784,-3.631007432937622,-5.128583908081055,-0.10965224033901823,-0.1418197445017618,19.856176376342773,22.45018196105957,-0.07762467524149155,-0.14998066574982508,0.08691561967134476,0.09091055393218994
cube341_cluster0,-0.040005405318200064,0.22666516027016675,-0.8895781637717122,-0.11042183622828784,1.9698563814163208,7.579219341278076,-0.10872845047532305,-0.13752119581609173,104.04248809814453,-68.6881103515625,-0.09516612655391476,-0.09912451102207218,0.5570820569992065,0.8561837673187256
cube342_cluster0,-0.0440481060754044,0.22941589983134986,-0.8895781637717122,0.0,6.62389612197876,0.7031425833702087,-0.10872521165241576,-0.13750651534782113,-5.324617385864258,36.2822380065918,-0.09516538163563293,-0.09960288419515671,0.8841978907585144,0.6368486881256104
cube344_cluster0,-0.0324224601183475,0.22633834485813095,-1.0,0.0,6.6659746170043945,-3.083282947540283,-0.1087332507798865,-0.13754302551762868,-85.01605224609375,112.6175537109375,-0.09510747964314245,-0.09909006873907236,0.9558045864105225,0.15188559889793396
cube345_cluster0,-0.017990420180677928,0.23411367237326666,-0.8895781637717122,0.11042183622828784,-3.6463420391082764,-3.5953445434570312,-0.10878099906115736,-0.13776036626475863,21.41840362548828,11.12662124633789,-0.09256105469482609,-0.10029385467888852,0.22158092260360718,0.33249515295028687
