node,spring_x,spring_y,bfs_x,bfs_y,arf_x,arf_y,spectral_x,spectral_y,force atlas_x,force atlas_y,kamada kawai_x,kamada kawai_y,random_x,random_y
cube53_cluster0,0.014849396511797293,-0.13748327180175252,-0.23371970495258165,0.0,-6.907326698303223,2.804046154022217,0.34051946546056555,0.06806233441563966,3.4833085536956787,23.88092041015625,-0.19285344214548508,-0.18369496648726302,0.03387761861085892,0.6574846506118774
cube54_cluster0,-0.054854774703121396,-0.1539672960709168,-0.25500526870389884,0.0,1.3439273834228516,3.242692708969116,0.34822013901388055,0.0913099357922751,-4.69879674911499,21.61920928955078,-0.19543673246971668,-0.18853614266837723,0.5349025726318359,0.6665583848953247
cube55_cluster0,-0.12038538784462523,-0.15109331513213617,-0.276290832455216,0.0,-0.852013349533081,-3.9619638919830322,0.3545810814307707,0.11080389048244459,-0.5146051645278931,23.57036781311035,-0.19766324506799351,-0.1926148716664301,0.44134071469306946,0.27247145771980286
cube56_cluster0,-0.16892404560567562,-0.13509731295100144,-0.2975763962065332,0.0,7.6233367919921875,3.39239764213562,0.35925588043585843,0.12533303275946744,-9.133639335632324,21.494096755981445,-0.1993880930831924,-0.19566002758843068,0.9496689438819885,0.7282694578170776
cube57_cluster0,-0.22232531297720481,-0.09984103453350109,-0.3188619599578504,0.0,-6.156806468963623,-3.1421568393707275,0.36529905436589327,0.14436900762448437,-3.7995481491088867,21.059473037719727,-0.2015920384581428,-0.19974999726902126,0.006323937326669693,0.09932776540517807
cube58_cluster0,-0.2653647177797054,-0.04699225977523906,-0.34014752370916757,0.0,1.3275445699691772,-3.1510508060455322,0.37257974649556375,0.1675906920785962,-10.877059936523438,20.666690826416016,-0.20432008068921467,-0.2048115379008555,0.6316922307014465,0.2880368232727051
cube59_cluster0,-0.28922594736925883,0.010597512431997745,-0.36143308746048475,0.0,-1.8151953220367432,5.248187065124512,0.3772966442800587,0.18280353082411147,-5.1093621253967285,15.782713890075684,-0.20609306128826974,-0.2082058771663501,0.40762168169021606,0.7815310955047607
cube60_cluster0,-0.2987936579958843,0.06525668425136179,-0.38271865121180193,0.0,-2.6773693561553955,7.54322624206543,0.38202501910353337,0.19821291910516878,-10.393193244934082,19.119142532348633,-0.20796310236212728,-0.2116920168256193,0.35414552688598633,0.9258086085319519
cube61_cluster0,-0.2987310150740751,0.12004497348909843,-0.4040042149631191,0.0,4.984651565551758,0.883882462978363,0.38660842427076186,0.2132945987302805,-5.7919206619262695,11.865099906921387,-0.2097961961753392,-0.2151999477651282,0.7204521298408508,0.5519264340400696
cube62_cluster0,-0.2783348339658186,0.17979929222303637,-0.4252897787144363,0.0,-5.506500720977783,-0.9994334578514099,0.39305219734458624,0.2346867703278926,-5.62558126449585,15.491315841674805,-0.212415450599075,-0.2203241946031647,0.18096484243869781,0.4095913767814636
cube63_cluster0,-0.24668454258867384,0.22074836679165813,-0.4465753424657535,0.0,3.6590421199798584,7.481106758117676,0.3977225555940414,0.2503082436750847,-6.190039157867432,7.271634578704834,-0.2143781897653443,-0.22416673230730336,0.7628818154335022,0.9907968044281006
cube64_cluster0,-0.20885059808920226,0.25109666000293135,-0.4678609062170706,0.0,-5.510122299194336,-3.9398162364959717,0.40179245148067555,0.2640107976481459,-0.29960665106773376,12.175775527954102,-0.21613274818917544,-0.2276439837644207,0.07365237176418304,0.13475260138511658
cube65_cluster0,-0.1713333082464918,0.266078039867331,-0.4891464699683878,0.0,4.0794358253479,5.215023040771484,0.40494872183992436,0.27469822948172984,-6.774788856506348,4.675318717956543,-0.21763072675028505,-0.2303983137257845,0.7400447130203247,0.833781361579895
cube66_cluster0,-0.1354959709666054,0.2701028508064263,-0.510432033719705,0.0,-5.957621097564697,4.606916427612305,0.4077982221902539,0.28439613562809674,3.620668649673462,8.124408721923828,-0.21890579107792377,-0.23305004213458913,0.08877285569906235,0.8294179439544678
cube67_cluster0,-0.10416503775882303,0.26075016466699136,-0.5317175974710222,0.0,5.525592803955078,2.5097548961639404,0.4102895475158645,0.2929133167471635,-7.498204231262207,3.6661794185638428,-0.22007840028718348,-0.23545832597396907,0.7867323160171509,0.688221275806427
cube68_cluster0,-0.07946600961095238,0.23730145231470812,-0.5530031612223393,0.0,-1.8597363233566284,-2.0187017917633057,0.4123152254447639,0.2998661971260078,5.762592792510986,3.517059564590454,-0.2210712649051316,-0.23751150449136557,0.33992642164230347,0.4445406496524811
cube69_cluster0,-0.0667590425373107,0.2022899113420162,-0.5742887249736565,0.0,-3.7321677207946777,5.043476581573486,0.41459497601197315,0.30771912074432095,-7.354020118713379,3.7825405597686768,-0.22218413523884933,-0.23995414472166546,0.3663361370563507,0.8404660820960999
cube70_cluster0,-0.06773544660368329,0.1624193391972345,-0.5955742887249736,0.0,-2.6105570793151855,-3.743807315826416,0.4163892922483589,0.3139184688705633,5.860833644866943,-1.8043525218963623,-0.2231717322937791,-0.24193072672186972,0.3283221423625946,0.3225749731063843
cube71_cluster0,-0.07456861909778198,0.12060390047108603,-0.6168598524762908,0.0,6.165988922119141,5.808720111846924,0.41809518081250197,0.319827363800653,-8.220874786376953,4.76990270614624,-0.22411304958879852,-0.2439316406825222,0.9352908730506897,0.9199873208999634
cube72_cluster0,-0.08326635530023496,0.07490612167621359,-0.638145416227608,0.0,7.063113689422607,4.762906551361084,0.4193912377916008,0.3243259977960784,7.899870872497559,-5.653433322906494,-0.22485626797030295,-0.24554195881306493,0.9686741232872009,0.8075489401817322
cube73_cluster0,-0.08966268405844735,0.035699614606365324,-0.6594309799789252,0.0,-4.073858737945557,-5.55026388168335,0.4204387575625574,0.3279681688766338,-11.030067443847656,7.302975654602051,-0.2255224637170001,-0.24690152654309472,0.08691561967134476,0.09091055393218994
cube74_cluster0,-0.0930852514767335,-0.003558371804041804,-0.6807165437302424,0.0,1.4662182331085205,6.90243673324585,0.42116479131221374,0.33049608026053207,11.529085159301758,-9.917316436767578,-0.22598383286039142,-0.24792274958276228,0.5570820569992065,0.8561837673187256
cube75_cluster0,-0.0921529628685414,-0.03507634267150056,-0.7020021074815596,0.0,6.758081436157227,1.6659619808197021,0.42181269496849727,0.3327546598656799,-13.15112590789795,9.599508285522461,-0.22643225193520017,-0.24888353008372055,0.8841978907585144,0.6368486881256104
cube76_cluster0,-0.08066102773394848,-0.06004572243133891,-0.7232876712328767,0.0,7.295733451843262,-3.2058517932891846,0.42236193485767715,0.3346712138611838,13.573670387268066,-13.069534301757812,-0.22688328871200392,-0.24973641645493302,0.9558045864105225,0.15188559889793396
cube77_cluster0,-0.06397202844983242,-0.07151857780459918,-0.7445732349841939,0.0,-5.022427082061768,-2.6973025798797607,0.42284319184167707,0.3363519162706647,-15.5842924118042,12.65251350402832,-0.22722573004784935,-0.250581489744045,0.22158092260360718,0.33249515295028687
