MSU,TPM Norm,TPM IsoForest,TPM SD,TPM SDmean,TPM MeanCorr,TPM PC1,TPM PC2,DESeq Norm,DESeq IsoForest,DESeq SD,DESeq SDmean,DESeq MeanCorr,DESeq PC1,DESeq PC2,DESeq Mock,DESeq Attack,DESeq Old,DESeq New,LFC New,LFC Attack
LOC_Os01g01450,744.2803390389823,-0.03467424021564436,45.132435651065684,0.33132551534684906,0.49003498930214207,1.2258548,-0.20329131,28781.65292945949,-0.003667697789375146,1939.1115865780864,0.3727683570595025,0.5159657154824976,1.5220925,-0.06791251,5777.855447974332,4662.439233396936,3435.09425925761,6392.361269409436,0.269664176858887,-0.093135509086624
LOC_Os01g01484,174.11796036366366,0.13321845460016646,10.113984338493712,0.31600798442568057,0.5739214979254085,-0.29375646,-0.22824654,10362.430571851506,0.1250946820591331,683.9504654942469,0.36420693031517926,0.5798981946030657,-0.06654094,-0.2942115,1944.414112092976,2115.1955014606797,1213.1224752087305,2408.59586047746,0.20613074581017754,0.025304830701536347
LOC_Os01g01510,127.89044866454006,0.15157234865673735,9.736376093706484,0.4292483633974749,0.5279005486797382,-0.41492456,0.015000099,7106.78521436005,0.140141487446782,469.2864809282042,0.3643978770029167,0.5090212138612645,-0.2616016,0.18478869,1271.7185094320123,1288.6083521679898,1751.0893055239949,889.661534050233,-0.14810467171430935,0.0028857870505318694
LOC_Os01g01520,9.730947240915574,0.16292455983186505,1.0460143621745481,0.667802088748312,0.4742613480788739,-0.7437986,-0.2135635,410.45914163400545,0.15983537596052572,45.881848079237905,0.7069041238426546,0.4844353300907642,-0.9398274,-0.35131615,70.14575149071902,50.4132904714099,26.98150342381924,103.37113583357475,0.017243358745833597,-0.0042549280268175975
LOC_Os01g01570,60.401700185056875,0.1519896288051263,7.445185160855428,0.8234552063638682,0.5822130334573873,-0.6370333,-0.2843718,2855.716981051112,0.14069727710871693,356.05078536323106,0.839302365012112,0.5810800342444228,-0.78335375,-0.44748026,316.48592567459525,615.391222431843,45.787014548955185,711.0267593316246,0.18753011093163727,0.04569921013010944
LOC_Os01g01610,52.28429768771722,0.16468402082593414,3.039484936979912,0.31628730057447413,0.22003844317991014,-0.6198387,-0.18131016,1011.3511691023753,0.16286932007801502,59.88484508745919,0.3227401983297593,0.2940735571632218,-0.87442666,-0.31921315,151.89614460699482,206.09273196318236,143.82235295215483,206.09273196318236,0.03255585198822525,0.027617655994591855
LOC_Os01g01620,451.10086555376273,0.057520011223948675,27.50865353517751,0.3333943560633479,0.48358202348507523,0.51612353,0.46672523,16180.644921603352,0.08849987191315128,839.8312046075025,0.27967050347302935,0.430671994767621,0.662471,0.70273113,2840.4378441325316,3174.2793746289854,3425.6964602010603,2423.566194530982,-0.15024159039819102,0.04824378200849416
LOC_Os01g01640,280.353865400681,0.10977363455640343,14.27959430997178,0.2740662153521139,0.5070564783831556,0.03795353,0.1925695,6461.317405232877,0.14127976732433734,271.5872346154232,0.22360490503653996,0.45212260594494386,-0.31863475,0.05185707,1069.8879149579102,1197.4188285340729,1383.957644703382,1046.2416589186384,-0.12138958187226292,0.04886460612125099
LOC_Os01g01660,139.79857953446728,0.11960190767274809,20.890102181509334,1.198908516150272,0.2757529949091943,-0.48460865,0.0081479605,3667.0626172516636,0.12048875782925755,539.7573981455363,1.157355533872057,0.2486875336254851,-0.69790876,-0.10752188,303.83287069211565,179.43892787151583,444.07726254969623,147.92697920295802,-0.15798104281009084,-0.07566801745398855
LOC_Os01g01670,54.33581395077339,0.1615259080478092,4.388910757473137,0.4605935356133057,0.5320337672267609,-0.6197038,-0.10917548,1608.2216182599368,0.15716397623437328,117.1385227357699,0.40763010199833216,0.509250037828991,-0.81226,-0.22242059,326.18410347878313,245.29512267030964,397.41150941144286,180.9464509881459,-0.07201621656554386,-0.026094375221201224
LOC_Os01g01680,28.47386914319026,0.16418820260329348,2.310291884415134,0.4630928948313222,0.5185607011991622,-0.6896655,-0.15609498,642.3991917111852,0.16038794030564807,47.12643600686076,0.41102960892961543,0.49335894956951415,-0.9070218,-0.29729337,103.54544940857966,95.32534555687714,154.54636609639718,80.79583030670211,-0.0309208879023356,-0.003939715623142282
LOC_Os01g01689,55.2037182330343,0.1612448421520591,2.764910685230568,0.2691786335385223,0.4210040218816677,-0.61199003,-0.1372265,11395.777192734406,0.11145757110144111,502.16965694135405,0.23498390881379713,0.3380044995794171,0.1382169,0.291246,2556.794936171796,1907.569307401154,2412.6177325583353,1902.5936418285946,-0.02369312511165389,-0.029223410603085077
LOC_Os01g01700,399.5620176404634,0.07359586102278548,27.791656007852634,0.3865479188364805,0.5713672329443116,0.34500268,0.49963367,6876.35659144947,0.14074720715555739,410.65679632662585,0.32578714370193396,0.5573666009838447,-0.28118232,0.17160416,1174.3744676100337,994.7419759857187,1727.576790403673,920.8348307013844,-0.2730355639066876,-0.07202943699283816
LOC_Os01g01710,1610.1307397989422,-0.15496227676808416,113.39210132530462,0.39208628904538306,0.526485471572554,3.5936253,-0.52983457,85346.7530905019,-0.20660280885734061,6611.638159848666,0.43816866781928626,0.5429219547780996,6.4302645,-0.16402933,11830.593805658289,19490.434600129847,7580.855847141773,20550.42222407424,0.4330663588343582,0.2168005537104714
LOC_Os01g01720,250.66940824944496,0.12198050211237776,7.436775665990328,0.1559524707663817,0.30876209389601206,-0.04145222,0.040173776,10993.08642162613,0.1225385864571712,306.72758173801407,0.1464723063170191,0.19862254770567686,0.1127287,0.14507152,2053.9894080582585,2047.1040266342932,2056.9651172277067,2047.1040266342932,-0.002085997733484305,-0.0014575763446335848
LOC_Os01g01740,15.90466939946336,0.16162054476872395,2.014539385747841,0.8620821125969199,0.5211821099655074,-0.7308007,-0.17125495,724.2660620779843,0.15862660461323552,90.8113077254744,0.8473011836737678,0.5063949213676251,-0.9099645,-0.27924448,133.42700395335314,33.720066982566735,192.27330491780646,30.949787518466607,-0.03930328571767593,-0.029559320549036747
LOC_Os01g01780,10.350160619528932,0.1590277734018638,0.6840887945673944,0.364777162548771,0.10696297234725699,-0.7382671,-0.20040868,497.08275261054575,0.15859064321847366,32.93758564308545,0.3658190966475342,0.16251725849645438,-0.9240005,-0.3294751,90.55392625570504,78.06289642333977,74.68905886938481,94.37115232921516,0.0040695933056225765,-0.00258258882121064
LOC_Os01g01790,508.05444775730473,0.03968637968053779,15.796052173596616,0.1636242133367412,0.20922793478302062,0.6864495,0.18413459,30293.0017154111,-0.025709866131285564,973.3826901586635,0.16925132592279665,0.27997354147357706,1.9531269,0.7679133,6042.220075979755,5498.779494371418,5457.601624345902,5828.609101806065,0.028558034482400636,-0.040923132800892686
LOC_Os01g01800,103.81819647016914,0.1559620499946886,3.912095498220158,0.19951996194133526,0.39849072807517383,-0.46396044,-0.088525325,7386.837918208093,0.13543362816156923,225.20700409981546,0.16036789222072886,0.27145452600806125,-0.22545156,0.03119665,1260.3114179475265,1438.7268421739548,1465.4553609461182,1363.2541365809122,-0.0137905732194871,0.02525615320158854
LOC_Os01g01830,137.89423453132943,0.1510154255986415,3.1416320250642866,0.11919048111354093,0.5009994716140518,-0.36602783,-0.059264697,10297.19391700424,0.12823856563826858,158.72002226537344,0.08034155832272312,0.3228842870862091,0.056235358,0.1517648,2063.7743578022432,1886.6990471257243,2087.0186773099563,1883.927818720258,-0.02653158227564389,-0.02324805642597688
LOC_Os01g01840,9.430437197078339,0.15518071464431055,1.3344112578026783,1.0618973865073187,0.48643246685197683,-0.74845254,-0.21876617,291.683983173571,0.15697989485736247,41.279578697200726,1.0622280031165952,0.49182977820834245,-0.9525421,-0.3563012,16.787135122994655,27.393363953029503,1.4790135956935555,70.75470198895448,0.030087956994930627,0.004181246387477147
LOC_Os01g01870,261.40760260921576,0.11038207910524772,20.4537491490412,0.4433886116430133,0.5111857793218243,-0.089564495,-0.28330916,8527.733887052917,0.12309334342968553,747.748785435934,0.5093688842472223,0.5115989166105411,-0.27691886,-0.3522576,1122.4668753394644,1452.3658347829764,830.8319167784698,1987.2640395015949,0.3642094934960609,0.10761053225026941
LOC_Os01g01890,6.357088457933614,0.15621376816421728,0.8071361461997585,0.8656285238440602,0.4619597116606801,-0.75307053,-0.2128283,378.4844312258086,0.15292510829861727,49.8737028743794,0.9244892016247214,0.4472583098409579,-0.9460066,-0.35392308,33.20923246586226,36.2747712639677,11.168998974358832,78.65429496278271,0.013663894202365025,0.0006241476373701504
LOC_Os01g01920,245.03185814951135,0.09673853659074305,23.87748938351103,0.5834707915905687,0.5439589933581426,-0.15357889,-0.3760928,13679.871059106386,0.08128846849887861,1387.147884371704,0.6155590849199687,0.5460544931615716,0.10316789,-0.56511915,1777.4199653188891,3504.5254990450294,958.6059329716155,3504.5254990450294,0.4532714125788245,0.23742146273147288
LOC_Os01g01940,10.154291467325825,0.15974404371541634,0.9706326081564526,0.5688345137802153,0.38078781436634523,-0.7405442,-0.20981233,303.02472864913614,0.15923851333213063,30.689354295683607,0.6145329988657674,0.3924270733217346,-0.94510233,-0.34634665,30.721222599708582,67.93683489321035,29.50632207296271,67.93683489321035,0.012219495602228316,0.011634163775169066
LOC_Os01g01960,400.7652931433062,0.07001608142149385,13.239855517814803,0.17415102324721296,0.39681676963772317,0.38618216,-0.027963415,42624.744852263495,-0.08837667964823903,1666.1189759783613,0.20726608554144493,0.4916589283840323,3.099796,0.7193717,8105.978027512357,8890.000951882228,6204.740166527468,9093.047572925489,0.16596363398357555,0.040091660798923213
LOC_Os01g01970,84.8438316460648,0.16210831380223673,3.972450233951598,0.250532151508976,0.3120062746292252,-0.52684444,-0.11672886,2336.0422017750043,0.15806266638671884,107.78016130494954,0.2466628486147208,0.23831810697811584,-0.74475044,-0.23568678,459.02999672750605,396.2107870451591,458.31415999370836,387.22114443216105,-0.025816602626253255,-0.02254120314157178
LOC_Os01g02000,13.28766999840463,0.1573218044710687,1.846843108369393,1.0236826888670536,0.3696543549983631,-0.7421981,-0.21518935,900.356098989331,0.1568058110117817,128.1201644321157,1.074520449500692,0.37975006973483366,-0.9193753,-0.35651016,128.07016708328607,39.39708443688457,45.31778253045585,138.23292997530524,0.015327857307295748,-0.016177045237649786
LOC_Os01g02010,79.17483118443093,0.1454402450997212,13.712529933704396,1.9182004973888194,0.36482776341774165,-0.6454961,-0.05784829,2331.324043152779,0.14771713323870783,401.11376038877853,1.8628129568575726,0.35458910506215013,-0.8275008,-0.15759951,28.615034137990357,108.0730179806932,227.0580135536286,23.95226237287572,-0.11726926819071368,0.0690977314580023
LOC_Os01g02020,239.88769304634732,0.11783199088509883,19.153548286491933,0.45422944286967687,0.5048216888244844,-0.101053275,0.21023548,12230.671601496264,0.10227588742184596,867.2546640949009,0.3951847532723316,0.4838317612752036,0.2609711,0.5638493,1731.4422381011545,2049.942311842537,2807.970469587419,1568.3896471300998,-0.23431825433710668,0.06793183685136674
LOC_Os01g02040,17.621245740815823,0.1591464834554342,1.6179780114811164,0.5399439294226449,0.5090802142769753,-0.7195738,-0.17365295,1269.9661033780808,0.1563772108957645,108.98465896007495,0.4959173622840327,0.4706108700409584,-0.847377,-0.24387658,213.80407678220257,255.7593614344622,306.4271536258959,121.63309875854429,-0.026343670346367733,0.005114082375760898
LOC_Os01g02050,8.053288796506902,0.15803384542200405,0.8825688814559027,0.6866680136208765,0.46803603239153596,-0.7477897,-0.21246207,699.0676053767918,0.1598715751599562,82.44972110364564,0.7670603237424827,0.4582348288837926,-0.92057574,-0.35475445,88.96865818646219,99.71374153680874,43.17515458555401,139.83839830599868,0.012495693842098955,0.001215899332876035
LOC_Os01g02080,104.99621555156855,0.13813147278572369,11.70772725174994,0.7043272870912444,0.40538980892353677,-0.53394544,-0.24863237,3195.93569528441,0.1444936590913603,377.57168927587605,0.769088616309406,0.403678411638899,-0.75312155,-0.36213434,552.2526693815655,271.15219140449506,241.57326388491964,562.8091139440606,0.11817973240063227,-0.09940931955504918
LOC_Os01g02090,237.09933682939547,0.12032017816154617,8.202209925238858,0.1826191769992647,0.5187333428358182,-0.09397064,-0.13282353,13621.151315140794,0.11266394027498838,587.1023833098972,0.22957920092862144,0.5636852116236136,0.3029253,-0.06496845,2349.9700585097025,2712.9681431778286,1981.5094037191438,3001.0859614484393,0.18020786763127145,0.06235764749132415
LOC_Os01g02100,41.136322644536335,0.1627418231878353,1.3497178730962203,0.172927526018511,0.3096193871942157,-0.6500456,-0.18541317,2554.3510979937914,0.15956360771115763,99.64470714785514,0.20683390519826458,0.4119677790195693,-0.7291383,-0.27320316,519.5039196988134,459.0092651880014,417.7654121672482,508.0419585436404,0.014839520558473047,-0.00939165350515593
LOC_Os01g02130,56.08373665821839,0.15378313095422008,6.832226170934787,0.8077401168431277,0.5107507307023683,-0.6316657,-0.08155134,1150.5993439506894,0.15738037223335283,134.76458278777454,0.758786191711438,0.4921277004372856,-0.86622596,-0.23832516,168.09953270993478,144.51457278242887,249.96358059858255,73.41561190072731,-0.09509145114861069,-0.01175000969146642
LOC_Os01g02139,87.95943971862692,0.15648317534467127,6.344065173117732,0.40301599389481796,0.46565383359534784,-0.51985604,-0.06819217,1037.1234251171388,0.16011103069929994,68.36554479678955,0.3636813953546453,0.4050213051050458,-0.8664374,-0.2764818,136.71654757881618,212.8119914152772,241.5308670846628,147.52794727606664,-0.07425390258844491,0.0666133698285225
LOC_Os01g02150,86.38920689250055,0.1510011003088404,7.818234212226671,0.5300649764331078,0.5143300022340922,-0.5357332,-0.041035023,2007.2173852756496,0.15611548728917723,169.18609858944046,0.4850636708412833,0.4840491495247617,-0.77625704,-0.18523398,236.02049940016164,368.2022589342222,533.3118850602887,236.51041880037872,-0.11445320650037816,0.06256465027986752
LOC_Os01g02170,11.008109704551142,0.16232697098401272,1.023362466806996,0.5486106935410902,0.4789388517189796,-0.7372561,-0.18760729,1049.1220442526126,0.16345651096619246,87.42055497572021,0.47830265934848376,0.45388526448130173,-0.86739266,-0.2643903,155.59623960855225,146.08299708716237,255.84078613642083,134.39880553669153,-0.011358255670452662,-0.0011118852256000523
LOC_Os01g02180,69.75651253952857,0.16697012352060647,3.041006242536251,0.2323370262343383,0.5178200988967332,-0.5663122,-0.114140436,3352.813838578862,0.15729971252361885,110.7778529582794,0.17417180914663605,0.4688063828035503,-0.6326219,-0.14973669,631.969893818931,605.3372105278665,730.6061185947267,556.0654203461263,-0.034804675576717105,-0.005489198846653486
LOC_Os01g02200,257.10868410593156,0.10985581198264538,12.4840165720886,0.26040881064188837,0.3282633971385972,-0.047952935,-0.10546007,9604.26068774931,0.12431585379838356,504.4257844165362,0.2832537797760979,0.40616196817121647,-0.078376256,-0.118552424,1835.4447522572164,1670.947822893047,1458.0682565418524,2053.827899725444,0.14869984472891873,-0.040755147407198426
LOC_Os01g02290,15.30495301917296,0.15952649113515593,1.6137303827063867,0.6497719915981803,0.2578936351527206,-0.72858447,-0.18892662,732.3156593768838,0.15160084492269094,77.57883024390856,0.6541001796067185,0.21255344675552973,-0.907067,-0.3082049,146.61659652435006,87.0487960891164,146.61659652435006,76.23416281008171,-0.01477878979710755,-0.011788947076958298
LOC_Os01g02300,13.603652000046,0.1596312360578815,1.1631680936061082,0.4936840108514476,0.1450669056871723,-0.7309157,-0.19840227,773.218550215727,0.15323098076405445,66.68735476286446,0.49899238653924044,0.15496718998211229,-0.9017589,-0.32103276,134.2456363327022,134.6899774296838,132.0415923282755,138.06518058942748,0.0009632238506838962,7.134953091523815e-05
LOC_Os01g02310,25.42517300244197,0.15595443275261195,3.304264957186926,0.901701019321882,0.5677760115454723,-0.71396124,-0.24099407,1168.7781433122166,0.15387493257322293,153.598778476445,0.9199779046690698,0.5641597778977033,-0.8968748,-0.3894049,100.10775822517186,182.9911520510666,11.285644516581922,304.11244594567154,0.08691779359077897,0.01619978858062395
LOC_Os01g02320,9.497351534685466,0.15533028863695708,1.1744234337007438,0.8278509380229744,0.5697971894423924,-0.7458259,-0.21933034,649.0432945654253,0.15929096656826075,81.37684974110644,0.847253047867219,0.5688360510088467,-0.92673165,-0.3686691,57.83749086611744,141.47160792947403,11.414400586300443,168.60033491283366,0.028279933661939118,0.009565463049321475
LOC_Os01g02334,56.23616727583578,0.14751197769445834,7.190027199928463,0.8761288347836916,0.5569420882481316,-0.6381618,-0.070006706,777.1473460267672,0.15844807178709025,97.93233942441667,0.8545538909218887,0.5468074187802023,-0.9034323,-0.26901868,91.79581451114065,57.27703371997078,200.4037791639293,36.12864319560722,-0.13076867691661315,-0.03597605079856949
LOC_Os01g02350,52.7445696853826,0.16591622342130807,4.603491655540427,0.5064307065035626,0.4970085922081848,-0.6248215,-0.11175204,3091.133493390499,0.14996839042549015,249.61767223833766,0.4604492342534993,0.4698794040784723,-0.6714539,-0.11230363,467.5367887655454,476.65359965397585,732.6272251417699,415.479396749483,-0.049026382333563566,0.0016687659008739618
LOC_Os01g02360,27.650347088490147,0.16101988303463766,2.429428886090543,0.5106634153748059,0.3406574679647118,-0.6936816,-0.16903172,1491.367135767027,0.16124482221134306,123.82425760799264,0.4762037949624933,0.3007221710454629,-0.8323069,-0.2584964,260.500079937434,228.66028178103775,316.39674932470217,211.95470674756234,-0.017755885360500535,-0.005776654184150901
LOC_Os01g02370,35.88867927091723,0.15657607048776184,5.18798320881682,1.1115189428699916,0.3756963653676112,-0.7039432,-0.23340717,1904.2440505922807,0.14953356887099528,278.387841096691,1.1396304404541335,0.38506043876689455,-0.86763924,-0.37818506,263.3881258343954,93.10524624418377,65.73459608108212,303.3079176809727,0.05278965339322138,-0.035939727491727524
LOC_Os01g02390,130.67502415507101,0.1410920095432842,11.343711523898122,0.5030338868729971,0.5217416337274249,-0.41843647,0.03587831,6560.354032610861,0.13267204759668627,533.0332619059565,0.4638742645579945,0.48995999881214475,-0.34280586,0.16212691,1197.6250122243896,1104.2884186588885,1557.6632281821962,787.1625364280991,-0.1480850355406138,-0.017605853825593883
LOC_Os01g02400,140.59959653716206,0.1484495901924882,7.735075390214032,0.29782427701849556,0.32774256950291347,-0.37932447,-0.04654034,10901.800321457022,0.12187896909240586,561.5242078780478,0.2773781787225823,0.26624246124934997,0.06507575,0.21138178,2591.339383038815,1701.6946097774114,2312.4185318609602,1869.0551413194132,-0.053346931441653554,-0.10539800372622711
LOC_Os01g02430,19.315774836910006,0.1589665042914037,2.517080570493184,0.9060668875604265,0.518680162544479,-0.72358894,-0.1629563,885.46141149152,0.15599426938463007,113.6371187845831,0.8819029668347254,0.5079380574140815,-0.8970088,-0.2635726,161.1612663768361,64.13350204657668,227.9033378928508,42.77426310354817,-0.04280143033610724,-0.023600624452859226
LOC_Os01g02450,26.66130136205743,0.16147704844701383,2.772114332029184,0.6371944411537533,0.46350900222585945,-0.7029595,-0.22166911,246.95060086418096,0.15569521279756016,27.14787941054637,0.689784253900541,0.46254112054407404,-0.95141757,-0.3488911,41.29979788480959,33.619128487808936,15.122281787862935,48.7163521891162,0.04141988622195982,-0.007369962947011997
LOC_Os01g02490,26.143590480168232,0.16295962372490636,2.607852026299336,0.6020114472479313,0.45223738383498446,-0.70498216,-0.21852228,933.5651976210485,0.16119666320900516,98.02345720475269,0.64597294613583,0.46617582159681314,-0.9008831,-0.35134405,178.8483197374125,106.28827394582909,67.56765690041564,197.50324946931943,0.039788542674577425,-0.01933663246520505
LOC_Os01g02500,25.497874529960136,0.16040379046968017,3.759991173185731,1.1622751755382683,0.5503593944982973,-0.7150401,-0.14031905,340.8456350892445,0.1557829513009728,50.23201257038233,1.1606765162454886,0.5468185621328838,-0.9435909,-0.31037,26.075224398441694,3.6274771263967702,99.23577990256702,2.3272253800738816,-0.10133837581689495,-0.05257115799616388
LOC_Os01g02550,44.73689069624944,0.1455837520692398,6.929998412829396,1.3124772403580793,0.440454759096,-0.6956105,-0.26132923,2324.2807503912413,0.1387829922273089,357.9325932372018,1.292303706249622,0.4453747852815858,-0.8560035,-0.42589805,205.74682445747732,167.4101076734576,3.3496083064982614,360.25552671495126,0.1538062657791681,-0.007137587429636087
LOC_Os01g02560,166.77180140240304,0.11557992432093489,18.71678573272453,0.7111142088125487,0.24877812760602663,-0.38944516,-0.17241575,7910.581068909513,0.11397459548893468,896.2730945998292,0.7212723068496236,0.27180518342468474,-0.37374982,-0.21344179,1527.118535248459,658.5841760666407,956.3004970660081,920.8314201127776,-0.008738939729978577,-0.19447259390983965
LOC_Os01g02570,45.16335952292062,0.15831272782239347,5.3247216528545955,0.766619648316836,0.467629469008654,-0.66150016,-0.11642968,2019.6893231925578,0.14699901588014597,234.182943424189,0.7470455289501153,0.4495196153933129,-0.79966223,-0.17971368,373.1004536032824,189.83796961476432,504.6891530603501,126.61847443378947,-0.08951638657116949,-0.043760949231224984
LOC_Os01g02580,39.473814714273146,0.14932839242514473,5.726550310817585,1.1202366303229772,0.5001692574906857,-0.6972023,-0.2582693,1871.389971347422,0.14717145541366589,272.857343299839,1.1328442493886477,0.49964539906935324,-0.87135655,-0.41331026,197.37550434514537,207.94053546163303,5.919950256224711,381.4038460066379,0.14213756861381005,0.0018382611710817027
LOC_Os01g02590,56.74835859761689,0.1473301258844647,7.687673236274721,0.9734993952177676,0.5690912308055365,-0.6510919,-0.28858128,3401.510342682931,0.133832935305448,460.3545590559251,0.9716979166768323,0.5696544385945437,-0.7590387,-0.48853853,294.1790678331423,671.1374168492229,0.0,831.9302884963823,0.3791392856280523,0.04639237100721754
LOC_Os01g02600,92.83923751957826,0.14944522389794757,9.846689909649996,0.6551942766462627,0.5651436777199003,-0.54626775,-0.29226273,4018.345797301607,0.14546137246932728,437.3485515229292,0.6798381417767531,0.5698118461576094,-0.6726078,-0.43906522,555.7671461057148,826.1995727335582,176.0578342721163,990.2504438230958,0.21352735019364963,0.04907732459275431
LOC_Os01g02690,8.553412759506008,0.15948941117097454,0.4274477341860479,0.2685368773610534,0.21150788160223516,-0.7423403,-0.20315921,381.7491266366213,0.16134297029282268,20.109668398182677,0.2841642847516456,0.31652247634691744,-0.93361187,-0.33579212,69.26587251188644,76.7984375424381,65.19015138605525,76.7984375424381,0.0024541669430473236,0.0015466359655764718
LOC_Os01g02700,93.86462487410432,0.1555277471247981,7.256729085818972,0.4371146157151548,0.5401395083745348,-0.523732,-0.24132666,5299.698669331249,0.1386222875165432,443.6760931289922,0.4810378736347969,0.5536771800898279,-0.53537846,-0.36495754,1116.2540448138332,991.1565315236496,393.13045052655366,1242.6626011419746,0.17195297871103463,-0.0177691427000704
LOC_Os01g02720,125.6940390082744,0.15637713434348777,3.1127197542791505,0.12971718988900582,0.4174184223107584,-0.40588072,-0.14299181,7595.129742628625,0.1398704737876627,232.2307359163314,0.16084587431358469,0.5392200242000527,-0.24226727,-0.13412018,1467.7300700822939,1481.875826384181,1205.126387238759,1623.380367589284,0.07027360071375409,0.002262539672778535
LOC_Os01g02730,30.80437273120409,0.15963098743929283,4.15794333452028,0.9667906781895756,0.5773416244548649,-0.69780856,-0.12702832,1247.4301370618439,0.1558588326701434,165.94300959155981,0.9407424688726628,0.5693784625302181,-0.8638739,-0.21259569,190.33992100264334,45.98251090131913,347.744865337994,24.390876614675943,-0.10539893238509657,-0.05649312552153654
LOC_Os01g02750,120.85284048769485,0.13587347758356672,13.96881391897035,0.743442543648199,0.544549297261241,-0.49529374,-0.32695696,4037.9503724537117,0.13789970196788653,474.61883130889083,0.7629674664240068,0.5526338433381173,-0.6888031,-0.44924042,449.67181414778554,820.4203952209181,144.59282689471618,930.9696085554755,0.2789317492950614,0.09019269897493745
LOC_Os01g02760,22.42895814964176,0.1615592782235727,2.2872636899238503,0.6203589767254614,0.5462998153869487,-0.7096027,-0.15971746,1050.094400881978,0.15675620546980956,101.24997365008073,0.5753507551865045,0.523138399116942,-0.8717381,-0.2527639,197.75027605770362,105.5596919811422,272.00719915496995,80.79583030670211,-0.04263274409998419,-0.022048848804688576
LOC_Os01g02770,17.051428721552025,0.15991161845680701,2.057450627499771,0.7953230969340486,0.5168785607955355,-0.7297517,-0.22379217,824.0865541988138,0.1588036879820658,101.85064034943065,0.8271197667833484,0.5214290953732232,-0.9151824,-0.36608618,106.72084558281678,89.8519429232782,29.380170493462145,194.67460578329334,0.03830626574384201,-0.0035025199593449797
LOC_Os01g02780,123.26779695671931,0.11398190209713016,21.535926616227545,1.9982052249313784,0.3392211475708415,-0.6259823,-0.32450324,6984.629095246535,0.08740616898379638,1219.9901985881147,1.9959584668828076,0.34120293203326907,-0.7285928,-0.53093696,330.61297079326494,124.40963697777472,0.0,349.1136032083033,0.3370648040450549,-0.055947710803909666
LOC_Os01g02790,49.39290033553188,0.14048571548754935,8.485811379469908,1.8510626706178737,0.34913310419210847,-0.70643586,-0.25570706,1750.8445785139997,0.14154864544397766,301.13021850936616,1.8598733034681052,0.3513014159503792,-0.90594906,-0.393319,94.64818254479336,52.36257105166234,2.1289903791114124,152.2729545908557,0.10022892347456475,-0.015030233490671346
LOC_Os01g02800,6.8483602259028356,0.16454579667875324,0.8803805132338356,0.8845142740667431,0.5654326404692851,-0.7507334,-0.19056934,335.3704213572587,0.15753323510302636,42.24471267147456,0.8539672401672848,0.55479369984069,-0.94054145,-0.31200224,52.160775831478624,22.412752325205958,93.30027048285157,11.086762097579973,-0.01925225221235663,-0.007684882290969394
LOC_Os01g02810,9.85985275784729,0.15611689147653246,1.3629093078963266,1.0125129796096541,0.46042229696722187,-0.74639827,-0.21808973,457.08507662208183,0.15078500441406395,63.62125126182284,1.0266463293063104,0.46298969804353557,-0.9409399,-0.36015177,34.19885721531253,56.549834989897604,9.30424016364128,82.50223706212748,0.02078652003126487,0.004884265275186843
LOC_Os01g02830,24.89460426035338,0.16137458439071573,3.0114413717633632,0.7985777871649417,0.542969820267787,-0.7116358,-0.2339942,1424.1688396702136,0.15674809503721182,175.61631076316425,0.8240103803720296,0.5447622413995864,-0.87357,-0.38644806,164.54306393575678,186.17803040591053,46.45309525683167,348.499029988945,0.059013224809212256,0.0036301453372778584
LOC_Os01g02840,6.9780584902581655,0.16364858864198856,0.7756008865165765,0.7009965581228671,0.5284975412659223,-0.74899,-0.19233966,288.4950905728845,0.15999968717272917,30.27273436588546,0.6454059038597078,0.5087734252397628,-0.9426993,-0.31993136,40.11982893346597,30.251651908762586,72.94573403524204,21.764862758380623,-0.012355685082709832,-0.002878012908241653
LOC_Os01g02870,127.52756525822339,0.13335809173250673,12.737302036012142,0.6030518789534458,0.3165540499188235,-0.45635635,-0.21375999,4649.021342913409,0.13598281784784222,497.94776709967766,0.6643866046447869,0.3311717984695718,-0.6147317,-0.31846583,679.6714432165743,620.7638971678082,477.72036536258327,805.3802201049937,0.09678470813135805,-0.016801366847029403
LOC_Os01g02880,862.0879484349985,-0.05478166549969665,74.8049019774179,0.5027687844103098,0.47917612583402286,1.6155002,1.2880872,29021.33354749973,-0.03621284821053661,2287.0665991803294,0.4471821396978899,0.45100812705709015,1.937415,1.7969062,3069.615109360488,5907.951079858207,6469.153176550554,4568.188637725671,-0.15107547426503484,0.28428501188325345
LOC_Os01g02884,191.62314548986606,0.12796487654711391,5.952002132384262,0.16346074865471294,0.2986133974740729,-0.21506251,-0.099800654,12685.80715346479,0.10771339442812566,478.4417878188765,0.19969894674607952,0.41924185006168646,0.2462207,0.023753416,2287.58853787418,2433.891290452214,2030.4988482564038,2607.575724534167,0.08902146277011709,0.022062823853843106
LOC_Os01g02900,114.98203129029613,0.13572428289146526,12.862545875029532,0.7076907971318622,0.4775595313560993,-0.47667181,0.025077624,5285.22840005576,0.13152424177943695,559.5371980396623,0.6535057802783222,0.4581411550589097,-0.4771593,0.10229928,454.5580553054033,844.6261212926513,1352.2015533330057,493.36091334230883,-0.17133902728512543,0.105249642540312
