MSU,BA24_1,BA24_2,BM24_1,BM24_2,IA24_1,IA24_2,IM24_1,IM24_2,ZA24_1,ZA24_2,ZM24_1,ZM24_2,AG7PX1_count,AG7PX2_count,AG7PX3_count,AG7UI1_count,AG7UI2_count,AG7UI3_count,AG8PX1_count,AG8PX2_count,AG8PX3_count,KITPX1_count,KITPX2_count,KITPX3_count,KITUI1_count,KITUI2_count,KITUI3_count
LOC_Os01g01150,17.12732161353912,17.003522746466697,22.426178421132754,18.62683152155108,17.4801393180529,14.57687030153365,16.14259978101769,20.872915639833383,17.128819668352804,14.070733053795522,19.004956792963636,19.87137765064973,26.371853740829206,26.021459787149748,30.948049022389913,26.00350191764261,23.51042390870818,23.924745143718656,32.30922447056662,30.14725336927967,31.36284814404696,27.958733061504027,24.929315002581276,29.479496594558046,23.892372942840368,30.238566758367,29.381871387409365
LOC_Os01g01160,9.909829798955123,7.5915312790416305,8.833837350861721,13.788956279327156,14.101676791198953,8.3159977424774,11.917107274739363,12.971079108412459,8.184879318316893,10.917750602539206,12.93939595644192,14.036681075076958,78.98173699005378,73.05217810073611,96.17340515321044,79.47442266655658,83.77545400201268,132.64186902599613,106.66187000569626,80.5502236802163,76.57279131548998,99.87505447597009,98.16431066310167,110.44516682605403,92.4659875146241,113.01604357753538,106.08786851066549
LOC_Os01g01170,0.15635080827574,0.0,0.09167745132285322,0.0,0.027905152466862117,0.39137551400896997,0.25297279211392665,0.003824252656213371,0.1945957130131897,0.0,0.031148556066135067,0.3681140855784626,2.224342629742122,1.0629929188484635,1.3981813396305816,1.4603479374084576,0.8729022542167321,0.6634810458752056,1.9563028617928833,1.4664187263125632,2.240559395983182,1.861656594462372,1.7961134806993289,1.9057276800977174,1.0449095799414079,2.4859936563057703,1.050479313598101
LOC_Os01g01280,38.99256528021257,42.96255129510337,42.701951005561156,44.92603036358784,42.39334374747931,18.856304301059854,34.88571664886499,63.8347996526186,30.060343962962218,18.24381682477807,69.97297001049259,51.266064765269505,61.25775978198094,42.84081658790015,52.867255910237546,54.91846503087164,49.76846342174434,80.07310000900073,61.59136919218912,57.38489594294922,43.330413133030135,68.26307453448835,43.352532821692,57.22038935527389,70.63862885232959,66.05576409631942,60.281257222665026
LOC_Os01g01290,0.140715727448166,0.05113437496388284,0.09167745132285322,0.0,0.12557318610087953,0.6322219841683362,0.18972959408544496,0.20650964343552203,0.2501944881598153,0.0,0.37378267279362076,0.1698988087285212,2.721040498519489,0.7822023365111335,0.8711745270005932,0.6066060663081285,0.8393290905930116,0.8444304220229891,1.3567906944692578,1.0081628743398872,1.2311984799709563,0.9409459961141335,0.8980567403496644,0.5592896452460692,0.0959610838721701,0.8286645521019234,0.8682533102188387
LOC_Os01g01295,20.61722156945229,21.466598466781413,12.490835437011969,11.066025218590653,20.232994201179302,21.358333479978985,13.377893994563514,16.766376796575326,19.92109074911306,27.42807986729741,9.928941006171621,13.822637324747927,9.023812339246012,12.740746831230982,10.416304017946485,15.149325844112353,10.780112527299693,14.577744628395116,13.609121536405143,14.502183298055686,16.113498708759636,13.802685573928756,16.282868466072138,15.55855967582772,16.738652954559083,15.074093986732017,13.14416171902959
LOC_Os01g01302,91.87839508115137,103.02128854736402,151.38820567288687,104.54004534280828,142.10318368943166,42.890220914841144,96.32965735030427,186.58411498804406,85.59882722582323,45.55810539335272,176.49597101544532,137.21675026472434,198.56135354997198,161.2676689609543,170.39430658748302,148.77785528513436,162.68979552107103,167.06541512609382,169.90499916268757,175.65834222206968,137.9820428599869,168.14490770700098,139.60800205555213,134.45204703536615,128.3725007615247,166.55313103798966,125.02780846309702
LOC_Os01g01307,154.7660275395992,142.14436970297157,166.91083338401526,100.3988304045967,122.47750991209911,155.9653718230095,122.54312775006284,101.01933314769177,148.46553279531733,164.39372369115006,109.86795692077885,117.12691980899886,75.68328169017947,101.46541624763216,86.97494300934125,79.05830563062996,73.90416955968848,67.48937331198823,87.76257360476492,93.27623895070333,89.32703050647353,79.74487087987372,88.85257806640331,90.3737418593393,77.88602793524281,62.357740041639815,71.96349367027284
LOC_Os01g01312,10.496458541312398,9.398805047383059,11.627782422740239,8.474239814822562,11.133974936530901,11.185352445268602,9.03732393051895,10.800974964224277,11.325450473799162,10.585507624368526,12.393161632517423,8.767125262654407,9.269985954448595,6.900947428805548,7.0878304000675705,6.974909799962629,6.522141212779041,5.362994843541922,6.2947754833875,6.174596929446831,7.29724679957193,6.542947036852592,6.242780363914463,5.792411488774696,7.52850990782,6.453559029866666,6.415323004526913
LOC_Os01g01340,2671.943658232983,3533.2858199768807,5044.7661255934445,5702.612117175703,3454.413789558442,2745.864614534746,6165.656761432102,5895.610150859835,3063.1370652756264,1521.2185194246995,6508.586143289892,5318.243977742876,694.0047358349956,75.83027283401377,164.50301407249023,538.7003716973159,501.12999093060836,505.9341088635513,141.36177925317924,222.70218987499655,174.7432733264767,295.62519788801217,125.6123390393968,192.16664760960742,458.39298279195486,437.71911264410426,623.0038243981749
LOC_Os01g01350,4.729621883683464,7.3044187646946295,10.218424639536243,4.920010452271003,5.213760392671333,2.9463908552437577,7.05694041990809,8.233970696202105,4.575666160208668,2.641647376389402,9.283892440616397,7.159119148357564,1.7612591960375288,1.4572924187507297,0.7336249699349905,0.3997793473847726,1.2280013825570741,1.1030937614972665,0.7174259828856387,1.7214581966607614,0.8881677004797525,0.8101615606170223,2.029226775072177,0.982922138080343,1.2964704164991454,1.3548110607964883,2.8292905880828663
LOC_Os01g01360,1.078876795930991,1.2397276908942334,0.3704457621571464,1.2815077566830315,0.46837845203268524,0.884302503624988,1.415353967544318,2.139625816924173,0.7258272379908666,0.6873880398038633,1.3651355586667537,1.3994421652240998,0.8256354262672857,3.4225168400515114,3.5302284853179797,2.346394379803129,2.2123145487183216,3.693352921116815,6.590713318154395,4.1971817646279375,4.7577643261816185,7.415565891146902,4.70550773306664,7.108219585054849,6.840393341024539,7.806392405571984,10.61514541101748
LOC_Os01g01369,63.44223977869515,61.7080039026119,85.77472889709779,59.76275578992066,44.44269405206086,57.00947018646299,58.21193330223305,41.0413745566166,58.05942579231391,47.142955227808386,48.90241650828469,42.007123065810774,29.165830482605294,26.057054484086095,37.10980026615744,37.266421611457815,36.72004470031121,38.54327119351367,35.654829708838015,34.306209614734605,29.926705807880413,35.032306453007955,32.366413327786546,32.450705194498035,35.33959974457197,28.214697432388625,33.97342097770198
LOC_Os01g01380,1.613960629620875,2.2564768480974777,1.9766996016559022,1.2238782887212578,2.0341629988570102,0.7769321855991701,1.6532956185354888,2.3583403916237358,1.9752095586409775,2.0794294302428686,1.7172989749712946,1.7272394974672378,2.3016202493631046,1.4519455910177945,2.6530171227516943,2.12341158535545,2.025381605628582,1.6980763397486986,2.735438508978187,1.952241874607241,1.8438638831326841,2.332986778381147,1.7915815623000915,1.957781463533196,2.6729837733537316,2.406982561734306,2.7447126043333756
LOC_Os01g01390,15.47007920721719,10.785802433226547,16.54577287229315,12.6059003924691,15.396868430303948,15.44567800154381,17.039412612031086,16.154089749124907,13.372771825647167,13.41193328016911,17.02566849181832,16.456890050069546,22.35968509900494,18.98559126757364,20.184329052824005,16.44332003477794,15.526392846615693,17.39237491829772,19.022059562454242,23.40027467522145,22.670994495218093,17.734531715778054,25.273201645001723,20.014703129654997,21.132659390371934,17.547062811834014,24.7640573104964
LOC_Os01g01400,2.761938457357384,1.9418535966631678,2.1710460716651623,2.596919074544436,1.9705884057480982,1.7920001087431103,2.4084385666753203,2.330173773131932,1.8494840057304933,2.4835531989465935,2.418927391996596,2.09025230914137,0.33172674450480477,0.13692665848531277,0.2753499012823325,0.28759263838374405,0.26740687253350154,0.0686306469923098,0.19746464458599394,0.27809232640369874,0.3218307445248455,0.276296414687238,0.16422547129611778,0.14141859646603838,0.5641412360338814,0.4351799892236567,0.27442659977666317
LOC_Os01g01410,10.189688092741104,10.556998846249703,10.423659915925734,11.837776200026486,9.125876162256967,12.37223551564367,12.357635774350133,11.7982727005587,10.88243425996503,11.139277034929401,11.829568337740254,11.524040290237574,9.639341538347065,13.673033184309924,14.44239179550396,13.651926641348386,13.957209854563487,14.309758740326552,15.109770446477343,13.311721860228477,14.832029223037779,13.700136630937328,12.371307606126614,13.869064935361344,15.09751735788777,13.747989766027585,16.142950865474933
